zone,date,prob,lower,upper,recommended_action
lat_33.50_lon_-118.00,2024-11-18,0.9539683728655598,0.0,1.0,Closure Recommended
lat_34.50_lon_-119.50,2024-11-18,0.9064831751378538,0.0,1.0,Closure Recommended
lat_34.50_lon_-119.50,2024-11-25,0.9596850311215457,0.005716658255985885,1.0,Closure Recommended
lat_34.50_lon_-119.50,2024-12-02,0.9539683728655598,0.0,1.0,Closure Recommended
lat_33.00_lon_-117.50,2025-01-20,0.9539683728655598,0.0,1.0,Closure Recommended
lat_38.00_lon_-122.50,2025-01-20,0.9539683728655598,0.0,1.0,Closure Recommended
lat_33.00_lon_-117.50,2025-01-27,0.9539683728655598,0.0,1.0,Closure Recommended
lat_38.00_lon_-122.50,2025-01-27,0.9539683728655598,0.0,1.0,Closure Recommended
lat_33.00_lon_-117.50,2025-02-03,0.9539683728655598,0.0,1.0,Closure Recommended
lat_38.00_lon_-122.50,2025-02-03,0.9539683728655598,0.0,1.0,Closure Recommended
lat_33.50_lon_-118.50,2025-02-10,0.9453481180204598,0.0,1.0,Closure Recommended
lat_33.50_lon_-118.50,2025-02-17,0.7834334895846833,0.0,1.0,Closure Recommended
lat_33.50_lon_-118.50,2025-02-24,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-03-24,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-03-31,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-04-07,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-04-14,0.9539683728655598,0.0,1.0,Closure Recommended
lat_32.50_lon_-117.00,2025-05-05,0.9539683728655598,0.0,1.0,Closure Recommended
lat_32.50_lon_-117.00,2025-05-12,0.9539683728655598,0.0,1.0,Closure Recommended
lat_32.50_lon_-117.00,2025-05-19,0.9539683728655598,0.0,1.0,Closure Recommended
lat_38.00_lon_-122.50,2025-06-16,0.9539683728655598,0.0,1.0,Closure Recommended
lat_38.00_lon_-122.50,2025-06-23,0.9539683728655598,0.0,1.0,Closure Recommended
lat_38.00_lon_-122.50,2025-06-30,0.9539683728655598,0.0,1.0,Closure Recommended
lat_38.00_lon_-122.50,2025-07-21,0.9539683728655598,0.0,1.0,Closure Recommended
lat_38.00_lon_-122.50,2025-07-28,0.9539683728655598,0.0,1.0,Closure Recommended
lat_38.00_lon_-122.50,2025-08-04,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-08-11,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-08-18,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-08-25,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-10-06,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-10-13,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.00_lon_-122.00,2025-10-20,0.9539683728655598,0.0,1.0,Closure Recommended
lat_33.50_lon_-118.00,2025-10-27,0.9539683728655598,0.0,1.0,Closure Recommended
lat_33.50_lon_-118.00,2025-11-03,0.9539683728655598,0.0,1.0,Closure Recommended
lat_33.50_lon_-118.00,2025-11-10,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.50_lon_-122.50,2026-01-05,0.43386068562547675,0.0,1.0,Advisory
lat_37.50_lon_-122.50,2026-01-12,0.9539683728655598,0.0,1.0,Closure Recommended
lat_37.50_lon_-122.50,2026-01-19,0.9539683728655598,0.0,1.0,Closure Recommended
